0	1470.000000	286.000000
1	35959534.000000	41503.000000
2	74569173.000000	37224.000000
3	80982757.000000	973446.000000
4	102663984.000000	1977370.000000
5	99388327.000000	1902669.000000
6	79133333.000000	1502202.000000
7	95976852.000000	1839498.000000
8	99664941.000000	1906244.000000
9	79511970.000000	1510237.000000
10	102999357.000000	1973382.000000
11	87201988.000000	1667883.000000
12	92605329.000000	1767057.000000
13	97303184.000000	1850995.000000
14	85423803.000000	1610241.000000
15	105675726.000000	2022891.000000
16	69882913.000000	1324904.000000
17	73351837.000000	1411230.000000
18	106099766.000000	2030776.000000
19	89051124.000000	1677780.000000
20	94924057.000000	1815838.000000
21	101711395.000000	1934348.000000
22	87802346.000000	1651712.000000
23	103281827.000000	1974844.000000
24	96072117.000000	1830572.000000
25	89222723.000000	1682515.000000
26	108307997.000000	2075562.000000
27	89272188.000000	1688554.000000
28	94246502.000000	1792417.000000
29	101119888.000000	1919216.000000
30	87697316.000000	1650996.000000
31	103070434.000000	1969671.000000
32	92770778.000000	1756052.000000
33	84980781.000000	1609758.000000
34	110384269.000000	2125227.000000
35	84843849.000000	1606268.000000
36	94740635.000000	1804835.000000
37	104173180.000000	1988527.000000
38	89931793.000000	1695817.000000
39	103130851.000000	1968460.000000
40	97944975.000000	1867526.000000
41	88255371.000000	1663450.000000
42	102458115.000000	1958443.000000
43	93392449.000000	1766790.000000
44	88680437.000000	1679008.000000
45	105542609.000000	2017168.000000
46	91458893.000000	1736294.000000
47	100569783.000000	1922769.000000
48	96070798.000000	1824805.000000
49	92699377.000000	1759609.000000
50	104570904.000000	2002604.000000
51	93521592.000000	1773092.000000
52	92670829.000000	1761846.000000
53	107941726.000000	2065287.000000
54	89436765.000000	1685923.000000
55	102405721.000000	1963482.000000
56	95175176.000000	1804522.000000
57	90098848.000000	1704110.000000
58	105131843.000000	2019575.000000
59	90949666.000000	1728278.000000
60	82463289.000000	1563549.000000
61	108809884.000000	2088695.000000
62	90667949.000000	1705107.000000
63	96914726.000000	1855118.000000
64	101453904.000000	1934150.000000
65	88603665.000000	1677202.000000
66	101982280.000000	1946748.000000
67	93108434.000000	1765524.000000
68	87237653.000000	1646637.000000
69	107483311.000000	2064572.000000
70	87118389.000000	1637199.000000
71	91708603.000000	1744270.000000
72	105109543.000000	2005652.000000
73	85882915.000000	1611907.000000
74	107190191.000000	2060898.000000
75	101928006.000000	1936769.000000
76	82028820.000000	1536437.000000
77	102338283.000000	1963463.000000
78	91811664.000000	1731223.000000
79	88155292.000000	1655215.000000
80	108964364.000000	2100770.000000
81	89447977.000000	1678764.000000
82	89050593.000000	1685703.000000
83	107185033.000000	2055359.000000
84	86281120.000000	1617197.000000
85	105766941.000000	2019307.000000
86	104427149.000000	1993546.000000
87	87120262.000000	1644473.000000
88	107140975.000000	2043681.000000
89	104657763.000000	1998275.000000
90	88436749.000000	1663483.000000
91	100142804.000000	1907832.000000
92	97888004.000000	1865813.000000
93	49655256.000000	971885.000000
94	70400595.000000	38960.000000
95	67339354.000000	36651.000000
96	91059724.000000	1648723.000000
97	102778556.000000	1963445.000000
98	86887282.000000	1639260.000000
99	102070557.000000	1953940.000000
100	97761205.000000	1868282.000000
101	86643117.000000	1624878.000000
102	109187317.000000	2102940.000000
103	88791339.000000	1676732.000000
104	93440791.000000	1774406.000000
105	104994564.000000	2011699.000000
106	86917460.000000	1638076.000000
107	100615044.000000	1923435.000000
108	98648922.000000	1881337.000000
109	87975551.000000	1660755.000000
110	109815253.000000	2114290.000000
111	91682943.000000	1730916.000000
112	96706389.000000	1851311.000000
113	107779343.000000	2064135.000000
114	88233420.000000	1657367.000000
115	107000193.000000	2058070.000000
116	96252920.000000	1828144.000000
117	91432489.000000	1728355.000000
118	107958950.000000	2080680.000000
119	93564947.000000	1774155.000000
120	93833279.000000	1786282.000000
121	107118489.000000	2054229.000000
122	91243420.000000	1729815.000000
123	107018229.000000	2054299.000000
124	100389789.000000	1910070.000000
125	91391319.000000	1735697.000000
126	107346073.000000	2063872.000000
127	90847606.000000	1717289.000000
128	95663771.000000	1834507.000000
129	102344284.000000	1960174.000000
130	82187758.000000	1563113.000000
131	100987601.000000	1944193.000000
132	90563056.000000	1725299.000000
133	85408334.000000	1617777.000000
134	107096271.000000	2055785.000000
135	92681890.000000	1752702.000000
136	92676613.000000	1766445.000000
137	107569364.000000	2059910.000000
138	92771025.000000	1761035.000000
139	104850212.000000	2011950.000000
140	93862069.000000	1784913.000000
141	94063892.000000	1793331.000000
142	107800509.000000	2067217.000000
143	88216841.000000	1666923.000000
144	98499659.000000	1895018.000000
145	100330539.000000	1911863.000000
146	87882040.000000	1668895.000000
147	103850064.000000	1984010.000000
148	90908968.000000	1722289.000000
149	92547055.000000	1760396.000000
150	104197191.000000	1993684.000000
151	92513705.000000	1761048.000000
152	97235729.000000	1854186.000000
153	95396325.000000	1809030.000000
154	92939925.000000	1766912.000000
155	106004470.000000	2036247.000000
156	94253621.000000	1791970.000000
157	90885880.000000	1716914.000000
158	110488831.000000	2134253.000000
159	89105040.000000	1682663.000000
160	94688463.000000	1807458.000000
161	105290689.000000	2010568.000000
162	88523613.000000	1663813.000000
163	108337708.000000	2088379.000000
164	91456692.000000	1726208.000000
165	96303396.000000	1840204.000000
166	108282498.000000	2080568.000000
167	91423078.000000	1735424.000000
168	104944250.000000	2015601.000000
169	99622509.000000	1901857.000000
170	92665921.000000	1763450.000000
171	103708702.000000	1991725.000000
172	96355146.000000	1839754.000000
173	93454012.000000	1781192.000000
174	100845649.000000	1919861.000000
175	91671649.000000	1739769.000000
176	98799228.000000	1884031.000000
177	92033262.000000	1750218.000000
178	103482033.000000	1981582.000000
179	97260692.000000	1857018.000000
180	90785108.000000	1719983.000000
181	105503530.000000	2024495.000000
182	90285422.000000	1703595.000000
183	100526707.000000	1921642.000000
184	49569080.000000	938804.000000
185	63953029.000000	38655.000000
186	72250718.000000	34219.000000
187	89847234.000000	1604326.000000
188	96402393.000000	1848378.000000
189	102270363.000000	1949860.000000
190	91333761.000000	1736185.000000
191	105640294.000000	2025015.000000
192	93014157.000000	1767981.000000
193	92883478.000000	1771464.000000
194	105430329.000000	2025615.000000
195	94938513.000000	1806857.000000
196	95436663.000000	1818225.000000
197	106216167.000000	2038377.000000
198	91548568.000000	1731005.000000
199	104362511.000000	1999176.000000
200	95035153.000000	1802893.000000
201	90626600.000000	1713651.000000
202	111609952.000000	2151713.000000
203	88121728.000000	1677750.000000
204	90113879.000000	1728717.000000
205	107252895.000000	2059065.000000
206	83342634.000000	1588069.000000
207	103070228.000000	1986912.000000
208	93772096.000000	1794712.000000
209	94060943.000000	1806431.000000
210	98781116.000000	1892044.000000
211	90088390.000000	1731438.000000
212	90283349.000000	1734204.000000
213	102248763.000000	1950987.000000
214	92552396.000000	1759253.000000
215	102951040.000000	1974823.000000
216	96807248.000000	1848831.000000
217	88164858.000000	1661391.000000
218	110548447.000000	2137699.000000
219	91534121.000000	1724095.000000
220	96306427.000000	1845604.000000
221	100707375.000000	1910070.000000
222	94323142.000000	1798018.000000
223	102337913.000000	1956575.000000
224	96386347.000000	1830277.000000
225	93853660.000000	1788199.000000
226	107113485.000000	2056829.000000
227	92640397.000000	1762753.000000
228	97061512.000000	1857728.000000
229	106311676.000000	2042408.000000
230	90015138.000000	1699380.000000
231	106996679.000000	2062931.000000
232	95744387.000000	1809598.000000
233	95269497.000000	1834489.000000
234	109020584.000000	2093271.000000
235	89639633.000000	1698307.000000
236	106231652.000000	2042222.000000
237	95170407.000000	1811295.000000
238	93846803.000000	1786527.000000
239	104439676.000000	2003224.000000
240	92463250.000000	1762029.000000
241	97479182.000000	1862317.000000
242	103851328.000000	1989063.000000
243	87872265.000000	1652150.000000
244	109133605.000000	2109064.000000
245	91160330.000000	1719696.000000
246	90675944.000000	1721593.000000
247	109011661.000000	2092682.000000
248	90055133.000000	1710361.000000
249	103859128.000000	1991172.000000
250	97559516.000000	1853536.000000
251	95036788.000000	1811664.000000
252	106475930.000000	2043832.000000
253	96098252.000000	1833469.000000
254	86987997.000000	1654724.000000
255	111487221.000000	2152805.000000
256	86188005.000000	1629166.000000
257	100141468.000000	1926708.000000
258	99566331.000000	1893302.000000
259	94447738.000000	1799709.000000
260	107981850.000000	2073568.000000
261	92419107.000000	1756382.000000
262	92341562.000000	1753870.000000
263	108872319.000000	2097061.000000
264	92419961.000000	1751833.000000
265	104620487.000000	2007245.000000
266	95590608.000000	1823336.000000
267	91217488.000000	1741502.000000
268	108675270.000000	2084948.000000
269	86766262.000000	1644969.000000
270	101600784.000000	1951878.000000
271	96822919.000000	1849252.000000
272	93001826.000000	1770421.000000
273	105280432.000000	2017442.000000
274	94564047.000000	1803420.000000
275	36474841.000000	295146.000000
276	73217041.000000	37826.000000
277	72318663.000000	530225.000000
278	100698201.000000	1937689.000000
279	100846641.000000	1925367.000000
280	93778724.000000	1786579.000000
281	103452386.000000	1988754.000000
282	94558944.000000	1804368.000000
283	91331728.000000	1726719.000000
284	111708686.000000	2155067.000000
285	90329201.000000	1705747.000000
286	103222810.000000	1988698.000000
287	100306365.000000	1909540.000000
288	92480745.000000	1760641.000000
289	105983036.000000	2037517.000000
290	95570688.000000	1822809.000000
291	91787719.000000	1745467.000000
292	108697647.000000	2090007.000000
293	93744909.000000	1785552.000000
294	105389380.000000	2027753.000000
295	108370364.000000	2086050.000000
296	86880857.000000	1634639.000000
297	108513851.000000	2093065.000000
298	97504429.000000	1857809.000000
299	90977088.000000	1731152.000000
300	108914652.000000	2091309.000000
301	94697157.000000	1803991.000000
302	102473559.000000	1966026.000000
303	111140002.000000	2140599.000000
304	81983922.000000	1548810.000000
305	107238187.000000	2068086.000000
306	94583701.000000	1797257.000000
307	94763290.000000	1810966.000000
308	105301135.000000	2021184.000000
309	93638774.000000	1786986.000000
310	101609940.000000	1942267.000000
311	100198389.000000	1919650.000000
312	89111669.000000	1681824.000000
313	111655246.000000	2156240.000000
314	92107721.000000	1747026.000000
315	98723774.000000	1893860.000000
316	105744656.000000	2026565.000000
317	94245160.000000	1797478.000000
318	103584630.000000	1987855.000000
319	99094401.000000	1896158.000000
320	101513657.000000	1940259.000000
321	111971474.000000	2167058.000000
322	90308798.000000	1709944.000000
323	101058516.000000	1944385.000000
324	103792240.000000	1981584.000000
325	100369073.000000	1927386.000000
326	99458285.000000	1895627.000000
327	96814449.000000	1848306.000000
328	92942376.000000	1765149.000000
329	111051930.000000	2148145.000000
330	91215120.000000	1725619.000000
331	111604273.000000	2147018.000000
332	103684779.000000	1976184.000000
333	95413633.000000	1824366.000000
334	104753590.000000	2013593.000000
335	95375937.000000	1818842.000000
336	92295497.000000	1755759.000000
337	113008521.000000	2185242.000000
338	93090926.000000	1766117.000000
339	102786020.000000	1980658.000000
340	99807879.000000	1899135.000000
341	95383139.000000	1821507.000000
342	103757191.000000	1997267.000000
343	98400630.000000	1880895.000000
344	94200443.000000	1794265.000000
345	112617542.000000	2168266.000000
346	95401074.000000	1813273.000000
347	106196222.000000	2045567.000000
348	96069427.000000	1825980.000000
349	95995579.000000	1834538.000000
350	109167854.000000	2102743.000000
351	91033455.000000	1725754.000000
352	98841764.000000	1901353.000000
353	104013061.000000	1986106.000000
354	95242085.000000	1819427.000000
355	105635988.000000	2030724.000000
356	95799727.000000	1828342.000000
357	91941865.000000	1746369.000000
358	113273442.000000	2191313.000000
359	90289390.000000	1707404.000000
360	101019878.000000	1941461.000000
361	105300225.000000	2011994.000000
362	94800155.000000	1810112.000000
363	93683145.000000	1805975.000000
364	45263256.000000	35903.000000
365	65902127.000000	40000.000000
366	95245025.000000	1243538.000000
367	93814297.000000	1777608.000000
368	99497903.000000	1914132.000000
369	104451003.000000	1992339.000000
370	94313213.000000	1798853.000000
371	107761005.000000	2070758.000000
372	95768721.000000	1822959.000000
373	95244459.000000	1816916.000000
374	109649350.000000	2107428.000000
375	94490519.000000	1801809.000000
376	101018500.000000	1939205.000000
377	106636875.000000	2044227.000000
378	87803878.000000	1657130.000000
379	113172586.000000	2177250.000000
380	103934731.000000	1978597.000000
381	92553565.000000	1760465.000000
382	103090363.000000	1976121.000000
383	97252701.000000	1865169.000000
384	86143502.000000	1640614.000000
385	113220310.000000	2187400.000000
